cell,easting_mean,northing_mean,cluster,years_available,log_traffic_mean,log_traffic_max,traffic_year_cv,point_cv_mean,log_link_length_km,log_count_points,road_category_n,year_coverage_frac,traffic_trend_pct_per_year
5628,281666.6666666667,706200.0,0,10,9.885175913164824,10.429162379152325,0.08463652296606049,0.7066032072099695,2.797281334830153,1.3862943611198906,2,1.0,0.001345182669375926
5629,292400.0,707050.0,0,10,9.411937456389373,10.216691162217987,0.07657902649710803,1.208471258544548,3.1570004211501135,1.0986122886681098,2,1.0,0.010418056246603708
5630,303101.02,701864.42,0,10,7.53352257221077,8.025516386489008,0.022234598490311255,0.5331701871876977,2.772588722239781,1.791759469228055,2,1.0,-0.000716110740298943
5631,314669.1666666667,705045.8333333334,0,10,9.15816510982201,10.542442504012646,0.054435708747929155,1.1184517873019524,3.6399517804905126,2.5649493574615367,2,1.0,0.012613776886414024
5632,327244.54545454547,703178.1818181818,0,10,9.584362971448062,10.2456222982778,0.0466246268822339,0.6266468613213133,3.535145354171894,2.4849066497880004,2,1.0,0.010886192918283185
5633,335947.8461538461,701770.9384615385,0,10,9.087642393134976,9.944629495867304,0.06072937974503588,0.7985698485107326,3.459466289786131,2.6390573296152584,2,1.0,0.01769423289392687
5634,345164.33999999997,703808.9400000001,0,10,8.38264642633267,9.298625936843543,0.02292191095621131,0.8994131532748808,3.1441522786722644,1.791759469228055,2,1.0,0.0011617562492249596
5635,354850.0,703245.0,0,10,7.6936183680418235,7.858640655620791,0.03972098305729798,0.1518065816740837,2.7788192719904172,1.0986122886681098,1,1.0,0.0070130935949561475
5636,360866.6666666667,707956.6666666666,0,10,7.652149919545921,7.803026643632217,0.06931120024567075,0.12787626399479834,1.1939224684724346,1.3862943611198906,1,1.0,-0.017591839183918368
5701,217300.0,711260.0,0,10,8.634407176305052,8.718009330846357,0.04949226244793169,0.0,2.9231615807191558,0.6931471805599453,1,1.0,0.014840980255155982
5703,231700.0,715500.0,0,10,7.9834741688369375,8.045588280803528,0.03511644211390383,0.0,2.8390784635086144,0.6931471805599453,1,1.0,0.007834477282807048
5705,257100.0,714500.0,0,10,8.238351923629939,8.27893600229198,0.022516447535467804,0.0,3.054001181677967,0.6931471805599453,1,1.0,0.0027256142847183825
5708,286200.0,718600.0,0,10,8.648765165633705,8.726156679156613,0.04808520646889095,0.0,2.501435951739211,0.6931471805599453,1,1.0,0.014768615284214609
5709,294444.375,712687.5,0,10,8.972749204664972,10.239674034047525,0.05284567857087626,1.2123006430470296,3.2188758248682006,2.1972245773362196,3,1.0,0.011262960966483512
5710,303156.26666666666,716453.5333333333,0,10,9.70827526615061,10.221504824783981,0.049101574126079135,0.8645283426814178,2.6390573296152584,1.3862943611198906,2,1.0,0.012362965426992997
5711,315046.0,713488.0,0,10,9.614157456171966,10.561577341280671,0.04622535705032757,0.9642523893521127,3.39484390768998,1.791759469228055,2,1.0,0.00796508118252685
5712,324671.4285714286,715106.4285714285,0,10,8.40890776746093,8.71948076085107,0.0263340259138854,0.30338094238753144,3.407841924380824,2.0794415416798357,1,1.0,0.002453888266441771
5713,335925.31,714367.78,0,10,8.775129204094878,9.526318313582811,0.01824224782878825,0.6835684920902161,3.6712245188752157,2.3978952727983707,4,1.0,0.002397910370980926
5714,346890.625,716562.075,0,10,8.330098260175841,9.045111892608405,0.04477020460431307,0.5682854089632576,2.4595888418037104,1.6094379124341003,2,1.0,0.009560183675106141
5715,351596.8666666667,715783.7555555555,0,10,8.864633628238847,9.561208488881128,0.042290486371059234,0.44057908060139744,3.1945831322991562,2.302585092994046,2,1.0,0.013381985061700062
5773,139500.0,722360.0,0,10,6.169610732491456,6.2285110035911835,0.03423465748124638,0.0,3.4011973816621555,0.6931471805599453,1,1.0,0.008538212311797022
5778,182817.9,721965.6,0,10,7.462817859641178,7.886457270977689,0.04604758836367722,0.5705933492452578,2.7013612129514133,1.0986122886681098,2,1.0,0.013076400256549965
5781,211800.0,723600.0,0,10,7.2426190799067545,7.360103972989152,0.037522708589990295,0.04487247001032445,3.1780538303479458,1.0986122886681098,1,1.0,-0.0026837192400107554
5783,234160.0,723700.0,0,10,8.41579149594559,8.750207862525711,0.060710744627649756,0.4351690827910133,2.9806186357439426,1.0986122886681098,1,1.0,0.012394666301703645
5784,248800.0,727960.0,0,10,7.9676613887681675,8.011686729127847,0.02374229839545898,0.0,2.9391619220655967,0.6931471805599453,1,1.0,0.0033463469046289456
5785,255800.0,728400.0,0,10,8.060824186779545,8.125630988477065,0.03279932966440688,0.0,2.1972245773362196,0.6931471805599453,1,1.0,0.007897982636685903
5786,260000.0,723900.0,0,10,7.373185968257736,7.422971251049421,0.024617372351659665,0.0,1.9459101490553132,0.6931471805599453,1,1.0,-0.0003388791477001653
5787,273717.75,722338.65,0,10,7.207674669098396,7.493317248862145,0.09008489374663889,0.3646995629775141,2.7536607123542622,1.0986122886681098,2,1.0,0.02606004437329697
5788,285413.3333333333,722406.6666666666,0,10,8.172983094622584,8.688116703257823,0.04682649269487179,0.5692507684321491,2.72785282839839,1.3862943611198906,2,1.0,0.00032559071764219237
5789,290000.0,726800.0,0,10,7.028201432058005,7.199678345691172,0.14249324297635677,0.0,1.9600947840472698,0.6931471805599453,1,1.0,0.04267699174531379
5790,308251.4285714286,724117.1428571428,0,10,9.755537608350473,10.482681853020042,0.05604680693220315,0.645280416430172,3.4772320679381528,2.0794415416798357,4,1.0,0.013683364437136306
5791,312062.39130434784,723263.4782608695,0,10,9.522806887372319,10.598582834314088,0.044037825755282034,0.5983867489579084,3.522234376704989,3.1780538303479458,4,1.0,0.01334285325591513
5792,325000.0,726650.0,0,10,10.445686835548338,10.532576096795353,0.05635332617948913,0.0,2.5726122302071057,0.6931471805599453,1,1.0,0.015189620035715102
5793,336930.15,729828.75,0,10,9.26746239626515,9.624633068687027,0.013005917214086168,0.5408924988344473,1.3609765531356006,1.0986122886681098,2,1.0,0.0015390734159772843
5794,342730.7,724646.5,0,10,9.476895841062142,10.291942131810886,0.021744299006890948,0.6862502428296594,3.6913763343125234,2.1972245773362196,3,1.0,-0.002717234860092122
5856,167900.0,739850.0,0,10,7.01301578963963,7.148345743900068,0.09697328618050985,0.0,2.0794415416798357,0.6931471805599453,1,1.0,0.015593775593775654
5857,173050.0,733700.0,0,10,6.605433229790841,6.656726524178391,0.031068994928177125,0.0,3.332204510175204,0.6931471805599453,1,1.0,0.007151860017325179
5858,186569.275,731893.475,1,10,8.92925537974809,9.899077844047428,0.4183391153370572,1.0162921584860773,0.8754687373538999,1.547562508716013,2,1.0,0.10841371186554553
5859,190550.0,734250.0,0,10,8.877458681621892,9.09268232850795,0.041059128710297675,0.2093894682904091,2.9652730660692823,1.0986122886681098,1,1.0,0.011434108650033038
5860,200000.0,731200.0,0,10,8.36469447967136,8.434680769841773,0.038884785570160924,0.0,3.4111477125153233,0.6931471805599453,1,1.0,0.009551689126692383
5862,228355.0,735270.0,0,10,7.794060917765713,8.232971790593437,0.08523538940512006,0.19287210542968708,3.459466289786131,1.0986122886681098,1,1.0,0.018944157780930556
5863,231790.0,733500.0,0,10,7.910456095995094,8.31164394850298,0.04337792929402277,0.2315432724076274,2.388762789235098,1.3862943611198906,1,1.0,0.010698501920562323
5865,256375.0,732605.0,0,10,7.391261092093165,7.645397699428633,0.057970712856216036,0.34464436571531915,2.1041341542702074,1.0986122886681098,1,1.0,0.017165640673275872
5866,262900.0,736560.0,0,10,6.4792773965649,6.529418838262226,0.03079038498118989,0.0,3.242592351485517,0.6931471805599453,1,1.0,0.0064379381827496494
5868,289400.0,734500.0,0,10,6.981656086821672,7.084226422097916,0.07154043698250542,0.0,2.667228206581955,0.6931471805599453,1,1.0,0.02256458796386253
5869,296700.0,739700.0,0,10,6.74664711858738,6.804614520062624,0.03666506418985481,0.0,2.580216829592325,0.6931471805599453,1,1.0,0.0022525894085523254
5870,306515.3,738999.8,0,10,9.420301414573554,9.802340370531171,0.16426614417916813,0.0,2.9856819377004897,0.6931471805599453,1,1.0,0.029631147269145494
5871,313260.0,730700.0,0,10,8.124891069834353,8.183397369998433,0.03429441066654459,0.0,2.9652730660692823,0.6931471805599453,1,1.0,0.008157990388110098
5872,322850.0,736800.0,0,10,8.462905945942412,8.667680024690174,0.041156257827353375,0.18873532902301268,3.3105430133940246,1.0986122886681098,1,1.0,0.011840121242841343
5873,336072.0,732598.8181818182,0,10,9.765334065902207,10.750063723997085,0.015368362428091574,0.7614535367565043,3.342861804649192,2.4849066497880004,3,1.0,7.559890504259204e-06
5874,342756.3357142857,731932.4285714285,0,10,9.829059144432906,10.637968596589051,0.017780577370581342,0.5322757037774781,3.634951112088381,3.367295829986474,4,1.0,0.0009617585210298418
5875,354250.4285714286,736030.4285714285,0,10,9.093955822268029,9.734240155229445,0.02766808047865116,0.748540850296896,3.295836866004329,2.0794415416798357,2,1.0,-0.00040496583641878896
5935,156060.0,746230.0,0,10,6.49586960307105,6.666956792429207,0.03797593054342748,0.17443252991833139,2.8791984572980396,1.0986122886681098,1,1.0,0.008366092127809562
5936,165825.0,744625.0,0,10,6.450667875002948,7.101675971619444,0.038948819802445564,0.5652108065438386,3.427514689979529,1.6094379124341003,1,1.0,0.010045481510776883
5939,195325.65,741568.15,0,10,7.737027361112943,7.953669778649798,0.21456529098705948,0.3234092355489821,2.91235066461494,0.832909122935104,2,1.0,-0.056497130297142845
5947,276061.0,747818.0,0,10,6.189700462716007,6.278521424165844,0.07133361590907052,0.0,0.0,0.6931471805599453,1,1.0,0.007284681622055241
5948,283800.0,748695.0,0,10,7.3348840267263276,7.531552381407289,0.06677576117449566,0.08967054775043873,2.3513752571634776,1.0986122886681098,2,1.0,-0.004029589889824484
5949,290600.0,742600.0,0,10,6.895783907200917,7.05617528410041,0.14372365447287555,0.0,2.791165107812717,0.6931471805599453,1,1.0,0.04475307220723042
5950,304090.0,744275.0,0,10,8.412887674606923,9.44375103564617,0.03181293555562445,1.1448611598680576,3.7184382563554808,1.6094379124341003,2,1.0,0.0012837786692904856
5951,316922.5,743507.5,0,10,8.62531638735615,9.335385860950407,0.04034633807196051,0.5836256286585578,3.1179499062782403,2.1972245773362196,1,1.0,-0.004376317019665304
5952,324108.4222222222,744477.8111111111,0,10,8.430959693618307,9.044049632254756,0.0357275283771387,0.5475229169044791,3.265759410767051,2.302585092994046,2,1.0,0.010183021107812187
5953,333005.0,746350.0,0,10,8.06968659550806,8.15908865466791,0.08314801650011061,0.0,2.4765384001174837,1.0986122886681098,1,1.0,-0.02115550042062469
5954,343158.28571428574,747253.0,0,10,9.121708982175415,10.20551621869483,0.029307348930378386,1.0327919530347964,3.367295829986474,2.0794415416798357,3,1.0,0.007797557565103914
5956,363456.88,742175.28,0,10,8.941423787870677,9.789422596248155,0.030128875891298656,0.6638526502032818,3.234749174024491,2.3978952727983707,2,1.0,0.006344740469673164
6019,199500.0,755500.0,0,10,7.686437747648345,7.7458682297922685,0.03408783688984621,0.0,2.6602595372658615,0.6931471805599453,1,1.0,0.008432970409458045
6020,206608.0,758911.5,0,10,8.582465818032434,8.845777255188445,0.1029098322101149,0.27259137643125103,1.9600947840472698,1.0986122886681098,1,1.0,0.02833734392413198
6021,215700.0,757150.0,0,10,8.021814316639272,8.090708716083997,0.03882130109501602,0.0,3.3945083935113587,0.6931471805599453,1,1.0,0.009601216220383983
6026,268441.2,758868.0,0,10,6.393757964050511,6.508769136971682,0.09854230867061077,0.0,0.0,0.6931471805599453,1,1.0,0.008658008658009185
6029,293824.7571428571,756152.9571428571,0,10,8.612973390614268,9.536184905522312,0.040133783291852555,0.6158207509512502,3.462606009790799,2.0794415416798357,2,1.0,0.004866444251452559
6031,313333.3333333333,754183.3333333334,0,10,7.039105127101213,7.662937850461535,0.041911498557628234,0.694219544158993,3.493472657771326,1.3862943611198906,1,1.0,0.010835365740137125
6033,337019.6,752846.86,0,10,7.78211506834711,8.521185212685776,0.033268172535478556,0.7919564291277086,3.1135153092103742,1.791759469228055,2,1.0,-0.0033672562779451733
6034,344798.7090909091,751013.8727272728,0,10,9.082294167901699,10.06581896445358,0.07018859400335488,0.5946466275646575,2.995732273553991,2.4849066497880004,3,1.0,0.018080031886191426
6035,353700.0,753466.6666666666,0,10,9.070729584843162,10.05091568660256,0.08450143695530121,1.1768028796345784,3.475067230228611,1.3862943611198906,2,1.0,0.024225558185746142
6036,363904.0,756562.0,0,10,8.242487888630468,8.835937789319836,0.03688682985965096,0.42461800297684726,3.653252276470785,1.791759469228055,1,1.0,0.00932904205696563
6037,371107.4857142857,758121.9142857143,0,10,8.805467231477758,9.622714888385282,0.026259480308139006,0.6888527837313757,1.9878743481543455,2.0794415416798357,2,1.0,0.006315259701084018
6096,169115.0,764700.0,0,10,6.452758481842924,6.597145701886651,0.03395528842666434,0.14237367693945213,3.1654750481410856,1.0986122886681098,1,1.0,0.0041858317965349084
6097,179700.0,760200.0,0,10,5.9548005627363905,6.037870919922137,0.04824343330704562,0.0,2.5416019934645457,0.6931471805599453,1,1.0,0.013457507997289325
6099,190000.0,760270.0,0,10,6.633976111699347,6.710523109452428,0.05984067756493013,0.0,2.4069451083182885,0.6931471805599453,1,1.0,0.018441159454984368
6100,201250.0,762200.0,0,10,8.361077248390364,9.03049574505712,0.03957834189510662,1.1122273423817794,2.8507065015037334,1.0986122886681098,2,1.0,0.008265429119905876
6101,218696.0,761853.8,0,10,6.872646101868569,6.985641817639208,0.10107106994211881,0.0,0.0,0.6931471805599453,1,1.0,0.001577202821370146
6110,300000.0,762990.0,0,10,6.239105570022579,6.53813982376767,0.1811531545984631,0.0,3.0155349008501706,0.6931471805599453,1,1.0,-0.0334672497363162
6115,358200.0,760000.0,0,10,8.385967709563356,8.427487278331744,0.039633407633955245,0.0,1.3609765531356006,0.6931471805599453,1,1.0,-0.0023127652059475447
6116,364548.2375,764228.9125,0,10,9.200890865689452,9.906084178383393,0.046707548294056336,0.6665438099347537,3.4404180948154366,2.1972245773362196,3,1.0,0.0055934689526985415
6117,372320.0,761000.0,0,10,8.484380701669687,8.565602330623925,0.051513176508755074,0.0,1.252762968495368,0.6931471805599453,1,1.0,-0.0018717019709251438
6118,381600.0,769900.0,0,10,8.172616199818496,8.236950048061455,0.037295809837839235,0.0,2.8903717578961645,0.6931471805599453,1,1.0,0.009726814109014012
6177,174160.0,779800.0,0,10,6.260345990096045,6.375024819828097,0.10091442725261127,0.0,3.4339872044851463,0.6931471805599453,1,1.0,-0.020395377975776223
6179,197500.0,779200.0,0,10,7.611792942373255,7.700747794511798,0.04936976085225747,0.0,2.8094026953624978,0.6931471805599453,1,1.0,0.013438357047639763
6180,208700.0,774000.0,0,10,5.2192741592075835,5.288267030694535,0.042516411351737685,0.0,3.535145354171894,0.6931471805599453,1,1.0,0.011606819006165885
6181,212030.0,775912.5,0,10,8.82491683320351,9.274159884689137,0.051729384122653564,0.4798494101138327,3.456316680883235,1.6094379124341003,2,1.0,0.013428132998025305
6186,262700.0,778800.0,0,10,8.87637698555673,9.191667106710561,0.13736088496318902,0.0,2.1162555148025524,0.6931471805599453,1,1.0,0.033562813249396466
6187,272000.0,770400.0,0,10,8.986421520194222,9.193906065512758,0.08967419069267153,0.0,3.6712245188752153,0.6931471805599453,1,1.0,0.023407430323654742
6191,312850.0,774300.0,0,10,6.799613120362434,6.8679744089702925,0.0499958169777971,0.0,2.8903717578961645,0.6931471805599453,1,1.0,-0.009133160945765639
6197,371300.0,770762.5,0,10,9.228808776259227,10.052123051675276,0.10154644658366689,0.8908491027292555,2.0794415416798357,1.6094379124341003,2,1.0,0.026523110024985
6198,386400.0,779540.0,0,10,8.436113279365495,8.490438454107418,0.032350963964898394,0.0,2.653241964607215,0.6931471805599453,1,1.0,0.007736160634459641
6257,176450.0,783405.0,0,10,7.212736848511979,7.316548177182976,0.04314742182500962,0.03287831858506629,3.632309102625542,1.0986122886681098,1,1.0,0.011011561468923256
6264,241800.0,782500.0,0,10,6.891219310342038,6.954638864880987,0.03615116738535342,0.0,3.8437441646748516,0.6931471805599453,1,1.0,0.008191008394549788
6278,384750.7428571428,785609.1714285715,0,10,9.172534657240284,10.185315020186113,0.06675168819234227,0.9478341976938787,3.8649313978942956,2.0794415416798357,4,1.0,0.020334809906891203
6336,167650.0,795300.0,0,10,7.485996531040724,7.5595594960077,0.03711504519329164,0.0,2.5572273113676265,0.6931471805599453,1,1.0,0.0021053455028423175
6342,229200.0,796900.0,0,10,8.291571572226488,8.3654396361887,0.041185411886997224,0.0,3.2386784521643803,0.6931471805599453,1,1.0,0.010372203648882368
6346,265228.9,792347.6,0,10,6.584446028887205,6.849066282633458,0.15360855230030246,0.24609073973935813,3.292126286607793,1.0986122886681098,1,1.0,0.04206576313113782
6347,272500.0,797900.0,0,10,8.930500799901866,9.03884005381381,0.04604991053095923,0.07022742953101764,3.2268439945173775,1.0986122886681098,1,1.0,0.014150274852439904
6352,321200.0,791500.0,0,10,7.247223024583149,7.3031700512368,0.03496911301298851,0.0,3.4210000089583352,0.6931471805599453,1,1.0,0.008698731902836581
6353,333600.0,797015.0,0,10,7.406528564223954,7.7284157798410416,0.05095043872681488,0.2995227802890934,2.6602595372658615,1.0986122886681098,1,1.0,-0.005512989775005642
6354,341500.0,797940.0,0,10,7.9451302581790575,8.103796712981794,0.07149170505974949,0.08250755646976662,2.4159137783010487,1.0986122886681098,1,1.0,0.020320906168892094
6355,353950.0,799350.0,0,10,8.233450017973098,8.460834457746854,0.023418770857509177,0.27181992560626755,2.9444389791664403,1.0986122886681098,1,1.0,0.0009886848719942054
6356,367150.0,797585.0,0,10,8.462420165568945,8.781555458546402,0.064741412096995,0.4085802165275899,2.7212954278522306,1.0986122886681098,1,1.0,0.019669275960876205
6357,372972.825,796121.95,0,10,8.344461504477586,9.053335623166017,0.04564006297173104,0.8268027514798378,1.9021075263969205,1.410986973710262,3,1.0,0.01152252225963594
6358,380000.0,798400.0,0,10,8.256399692650122,8.661639795781266,0.17831933162416605,0.24269495874701952,2.388762789235098,1.0647107369924282,2,1.0,0.034703075625385306
6359,391553.3333333333,796820.0,0,10,10.09844422675564,10.724918003386323,0.0700960217524583,0.8464053710357641,2.8507065015037334,1.3862943611198906,2,1.0,0.022562286676121496
6406,69987.0,800378.0,0,5,6.434225439959843,6.53813982376767,0.14558472546919285,0.0,1.9600947840472698,0.6931471805599453,1,0.5,-0.04679961402380218
6407,70732.55,801021.65,0,10,6.395261598115449,6.53813982376767,0.16506785253385914,0.0,2.837322536806349,0.832909122935104,1,1.0,0.015769737508868634
6416,163710.0,803750.0,0,10,6.541174288923939,6.638567789166521,0.11314920396864357,0.0,0.33647223662121295,0.6931471805599453,1,1.0,0.033039541492077044
6422,220000.0,807250.0,1,10,6.9225453644547725,7.4673710669175595,0.2561215320116763,0.0,3.109060958860994,0.6931471805599453,1,1.0,0.047945676311392724
